LOCALE,KEY,VALUE,CONTEXT,JSON,VALUE-UNDERSCORE
es,admin.category.label.name,Nombre,,"'admin.category.label.name':'Nombre',",
es,admin.category.label.subcategory_label,Sub Categoría Label,,"'admin.category.label.subcategory_label':'Sub Categoría Label',",
es,admin.category.labelCat.issue,Asunto,,"'admin.category.labelCat.issue':'Asunto',",
es,admin.category.labelCat.trade,Comercio,,"'admin.category.labelCat.trade':'Comercio',",
es,admin.category.labelCat.type,Escribe,,"'admin.category.labelCat.type':'Escribe',",
es,admin.category.name.loss_prevention,Prevención de Pérdidas,,"'admin.category.name.loss_prevention':'Prevención de Pérdidas',",
es,admin.category.name.maintenance,Mantenimiento,,"'admin.category.name.maintenance':'Mantenimiento',",
es,admin.category.name.repair,Reparar,,"'admin.category.name.repair':'Reparar',",
es,admin.category.one,Categoría,,"'admin.category.one':'Categoría',",
es,admin.category.other,Categorías,,"'admin.category.other':'Categorías',",
es,admin.category.status.active,Activo,,"'admin.category.status.active':'Activo',",
es,admin.categoryType.one,Categoría Tipo,,"'admin.categoryType.one':'Categoría Tipo',",
es,admin.categoryType.other,Categoría Tipos,,"'admin.categoryType.other':'Categoría Tipos',",
es,admin.company.one,Compañía,,"'admin.company.one':'Compañía',",
es,admin.company.other,Empresas,,"'admin.company.other':'Empresas',",
es,admin.contractor.one,Contratista,,"'admin.contractor.one':'Contratista',",
es,admin.contractor.other,Contratistas,,"'admin.contractor.other':'Contratistas',",
es,admin.contractorAssignment.one,Asignación Contratista,,"'admin.contractorAssignment.one':'Asignación Contratista',",
es,admin.contractorAssignment.other,Asignaciones de contratista,,"'admin.contractorAssignment.other':'Asignaciones de contratista',",
es,admin.general.one,Ajustes generales,,"'admin.general.one':'Ajustes generales',",
es,admin.general.other,Configuración general,,"'admin.general.other':'Configuración general',",
es,admin.location.label.general,General,,"'admin.location.label.general':'General',",
es,admin.location.label.location_level,Organización,,"'admin.location.label.location_level':'Organización',",
es,admin.location.label.name,Nombre,,"'admin.location.label.name':'Nombre',",
es,admin.location.label.number,Número,,"'admin.location.label.number':'Número',",
es,admin.location.label.status,Estado,,"'admin.location.label.status':'Estado',",
es,admin.location.one,Localización,,"'admin.location.one':'Localización',",
es,admin.location.other,Ubicaciones,,"'admin.location.other':'Ubicaciones',",
es,admin.location.status.closed,Cerrado,,"'admin.location.status.closed':'Cerrado',",
es,admin.location.status.future,Futuro,,"'admin.location.status.future':'Futuro',",
es,admin.location.status.open,Abierto,,"'admin.location.status.open':'Abierto',",
es,admin.locationlevel.company,Compañía,,"'admin.locationlevel.company':'Compañía',",
es,admin.locationlevel.department,Departamento,,"'admin.locationlevel.department':'Departamento',",
es,admin.locationlevel.district,Distrito,,"'admin.locationlevel.district':'Distrito',",
es,admin.locationlevel.fmd,Facilidad Distrito de Administración,,"'admin.locationlevel.fmd':'Facilidad Distrito de Administración',",
es,admin.locationlevel.fmu,Fondo región de gestión,,"'admin.locationlevel.fmu':'Fondo región de gestión',",
es,admin.locationlevel.label.childOrg,Organización Niño (s),,"'admin.locationlevel.label.childOrg':'Organización Niño (s)',",
es,admin.locationlevel.label.general,General,,"'admin.locationlevel.label.general':'General',",
es,admin.locationlevel.label.name,Nombre,,"'admin.locationlevel.label.name':'Nombre',",
es,admin.locationlevel.one,Ubicación Nivel,,"'admin.locationlevel.one':'Ubicación Nivel',",
es,admin.locationlevel.other,Ubicación Niveles,,"'admin.locationlevel.other':'Ubicación Niveles',",
es,admin.locationlevel.region,Región,,"'admin.locationlevel.region':'Región',",
es,admin.locationlevel.store,Almacenar,,"'admin.locationlevel.store':'Almacenar',",
es,admin.notification.one,Notificación Perfil,,"'admin.notification.one':'Notificación Perfil',",
es,admin.notification.other,Perfiles de notificación,,"'admin.notification.other':'Perfiles de notificación',",
es,admin.person.label.address,Dirección,,"'admin.person.label.address':'Dirección',",
es,admin.person.label.auth_amount,Aut. Cantidad,,"'admin.person.label.auth_amount':'Aut. Cantidad',",
es,admin.person.label.change_password,Cambiar,,"'admin.person.label.change_password':'Cambiar',",
es,admin.person.label.contact,Contacto,,"'admin.person.label.contact':'Contacto',",
es,admin.person.label.credentials,Cartas credenciales,,"'admin.person.label.credentials':'Cartas credenciales',",
es,admin.person.label.email,Email,,"'admin.person.label.email':'Email',",
es,admin.person.label.employee_id,Empleado No.,,"'admin.person.label.employee_id':'Empleado No.',",
es,admin.person.label.first_name,Nombre de pila,,"'admin.person.label.first_name':'Nombre de pila',",
es,admin.person.label.fullname,Nombre,,"'admin.person.label.fullname':'Nombre',",
es,admin.person.label.general,General,,"'admin.person.label.general':'General',",
es,admin.person.label.language,Idioma,,"'admin.person.label.language':'Idioma',",
es,admin.person.label.last_name,Apellido,,"'admin.person.label.last_name':'Apellido',",
es,admin.person.label.location,Localización,,"'admin.person.label.location':'Localización',",
es,admin.person.label.middle_initial,Medio,,"'admin.person.label.middle_initial':'Medio',",
es,admin.person.label.password,Clave,,"'admin.person.label.password':'Clave',",
es,admin.person.label.phone_number.one,Número de teléfono,,"'admin.person.label.phone_number.one':'Número de teléfono',",
es,admin.person.label.phone_number.other,Números de teléfono,,"'admin.person.label.phone_number.other':'Números de teléfono',",
es,admin.person.label.role,Papel,,"'admin.person.label.role':'Papel',",
es,admin.person.label.status,Estado,,"'admin.person.label.status':'Estado',",
es,admin.person.label.title,Título,,"'admin.person.label.title':'Título',",
es,admin.person.label.username,Nombre de usuario,,"'admin.person.label.username':'Nombre de usuario',",
es,admin.person.one,La persona,,"'admin.person.one':'La persona',",
es,admin.person.other,Gente,,"'admin.person.other':'Gente',",
es,admin.person.search,Buscador de personas,,"'admin.person.search':'Buscador de personas',",
es,admin.person.status.active,Activo,,"'admin.person.status.active':'Activo',",
es,admin.person.status.expired,Muerto,,"'admin.person.status.expired':'Muerto',",
es,admin.person.status.inactive,Inactivo,,"'admin.person.status.inactive':'Inactivo',",
es,admin.phone.add,Agregar el número de teléfono,,"'admin.phone.add':'Agregar el número de teléfono',",
es,admin.phone.number,Número de teléfono,,"'admin.phone.number':'Número de teléfono',",
es,admin.phone.numbers,Números de teléfono,,"'admin.phone.numbers':'Números de teléfono',",
es,admin.phonenumbertype.mobile,Celda,,"'admin.phonenumbertype.mobile':'Celda',",
es,admin.phonenumbertype.office,Oficina,,"'admin.phonenumbertype.office':'Oficina',",
es,admin.role.guest,Huésped,,"'admin.role.guest':'Huésped',",
es,admin.role.label.category,Categoría,,"'admin.role.label.category':'Categoría',",
es,admin.role.label.general,General,,"'admin.role.label.general':'General',",
es,admin.role.label.location_level,Ubicación Organización,,"'admin.role.label.location_level':'Ubicación Organización',",
es,admin.role.label.name,Nombre de rol,,"'admin.role.label.name':'Nombre de rol',",
es,admin.role.label.number_users,# de la gente,,"'admin.role.label.number_users':'# de la gente',",
es,admin.role.label.role_type,Tipo de Papel,,"'admin.role.label.role_type':'Tipo de Papel',",
es,admin.role.one,Papel,,"'admin.role.one':'Papel',",
es,admin.role.other,Roles,,"'admin.role.other':'Roles',",
es,admin.role.system_administrator,Administrador,,"'admin.role.system_administrator':'Administrador',",
es,admin.setting.one,Ajuste,,"'admin.setting.one':'Ajuste',",
es,admin.setting.other,Ajustes,,"'admin.setting.other':'Ajustes',",
es,admin.template.one,Modelo,,"'admin.template.one':'Modelo',",
es,admin.template.other,Plantillas,,"'admin.template.other':'Plantillas',",
es,admin.title,Administración,,"'admin.title':'Administración',",
es,admin.translation.label.helper,Ayudante,,"'admin.translation.label.helper':'Ayudante',",
es,admin.translation.label.key,Llave,,"'admin.translation.label.key':'Llave',",
es,admin.translation.label.translation,Traducción,,"'admin.translation.label.translation':'Traducción',",
es,admin.translation.one,Traducción,,"'admin.translation.one':'Traducción',",
es,admin.translation.other,Traducciones,,"'admin.translation.other':'Traducciones',",
es,button.add,Añadir nuevo {{model}},,"'button.add':'Añadir nuevo {{model}}',",
en,button.upload,Adjuntar archivo,,"'button.upload':'Adjuntar archivo',",
es,crud.cancel.button,Cancelar,,"'crud.cancel.button':'Cancelar',",
es,crud.create.button,Crear,,"'crud.create.button':'Crear',",
es,crud.create.error,Error al crear {{model}}.,,"'crud.create.error':'Error al crear {{model}}.',",
es,crud.create.success,{{model}} creado con éxito.,,"'crud.create.success':'{{model}} creado con éxito.',",
es,crud.delete.button,Borrar,,"'crud.delete.button':'Borrar',",
es,crud.delete.confirm,¿Seguro que quieres eliminar {{model}} \ '{{ record}} \'?,,"'crud.delete.confirm':'¿Seguro que quieres eliminar {{model}} \ '{{ record}} \'?',",
es,crud.delete.error,Error al eliminar {{model}}.,,"'crud.delete.error':'Error al eliminar {{model}}.',",
es,crud.restore.button,Restaurar,,"'crud.restore.button':'Restaurar',",
es,crud.restore.error,Error restaurando {{model}},,"'crud.restore.error':'Error restaurando {{model}}',",
es,crud.restore.success,{{model}} restaurado con éxito.,,"'crud.restore.success':'{{model}} restaurado con éxito.',",
es,crud.save.button,Guardar,,"'crud.save.button':'Guardar',",
es,crud.save.error,Salvar {{model}} error.,,"'crud.save.error':'Salvar {{model}} error.',",
es,crud.save.success,{{model}} guardado correctamente.,,"'crud.save.success':'{{model}} guardado correctamente.',",
es,crud.titles.edit,Editar {{model}},,"'crud.titles.edit':'Editar {{model}}',",
es,crud.titles.new,Nueva {{model}},,"'crud.titles.new':'Nueva {{model}}',",
es,menu.home,Casa,,"'menu.home':'Casa',",
es,modules.assets.titleShort,Bienes,,"'modules.assets.titleShort':'Bienes',",
es,modules.invoices.titleShort,Facturas,,"'modules.invoices.titleShort':'Facturas',",
es,modules.pms.titleShort,P.M,,"'modules.pms.titleShort':'P.M',",
es,modules.projects.titleShort,Proyectos,,"'modules.projects.titleShort':'Proyectos',",
es,modules.purchaseOrders.titleShort,Ordenes de compra,,"'modules.purchaseOrders.titleShort':'Ordenes de compra',",
es,modules.rfqs.titleShort,RFQ,,"'modules.rfqs.titleShort':'RFQ',",
es,modules.tasks.titleShort,Tareas,,"'modules.tasks.titleShort':'Tareas',",
es,modules.tickets.titleShort,Entradas,,"'modules.tickets.titleShort':'Entradas',",
es,modules.workOrders.titleShort,Órdenes de trabajo,,"'modules.workOrders.titleShort':'Órdenes de trabajo',",
es,ticket.created,{{requester}} creó este boleto {{timestamp}},,"'ticket.created':'{{requester}} creó este boleto {{timestamp}}',",
es,ticket.label.assignee,Cesionario,,"'ticket.label.assignee':'Cesionario',",
es,ticket.label.cc,CC,,"'ticket.label.cc':'CC',",
es,ticket.label.created,Creado,,"'ticket.label.created':'Creado',",
es,ticket.label.location,Localización,,"'ticket.label.location':'Localización',",
es,ticket.label.priority,Prioridad,,"'ticket.label.priority':'Prioridad',",
es,ticket.label.request,Petición,,"'ticket.label.request':'Petición',",
es,ticket.label.requester,Solicitante,,"'ticket.label.requester':'Solicitante',",
es,ticket.label.status,Estado,,"'ticket.label.status':'Estado',",
es,ticket.one,Billete,,"'ticket.one':'Billete',",
es,ticket.other,Entradas,,"'ticket.other':'Entradas',",
es,ticket.priority.emergency,Emergencia,,"'ticket.priority.emergency':'Emergencia',",
es,ticket.priority.high,Alto,,"'ticket.priority.high':'Alto',",
es,ticket.priority.low,Bajo,,"'ticket.priority.low':'Bajo',",
es,ticket.priority.medium,Medio,,"'ticket.priority.medium':'Medio',",
es,ticket.search,Buscar Entradas,,"'ticket.search':'Buscar Entradas',",
es,ticket.status.complete,Completar,,"'ticket.status.complete':'Completar',",
es,ticket.status.deferred,Diferido,,"'ticket.status.deferred':'Diferido',",
es,ticket.status.denied,Denegado,,"'ticket.status.denied':'Denegado',",
es,ticket.status.draft,Borrador,,"'ticket.status.draft':'Borrador',",
es,ticket.status.in_progress,En curso,,"'ticket.status.in_progress':'En curso',",
es,ticket.status.new,Nuevo,,"'ticket.status.new':'Nuevo',",
es,ticket.status.problem_solved,Problema resuelto,,"'ticket.status.problem_solved':'Problema resuelto',",
es,upload.progress,Progreso,,"'upload.progress':'Progreso',",
es,validation.invalid,Inválido,,"'validation.invalid':'Inválido',",
es,validation.valid,Válido,,"'validation.valid':'Válido',",
es,welcome,Hola,,"'welcome':'Hola',",
