LOCALE,KEY,ENGLISH,,,,,,VALUE,FIXUTURE,CONTEXT
ja,crud.discard_changes_confirm,All unsaved changes will be lost.  Are you sure you want to continue?,All unsaved changes will be lost.  Are you sure you want to continue?,All unsaved changes will be lost.  Are you sure you want to continue?,すべての未保存の変更は失われます。あなたが継続してもよろしいですか？,すべての未保存の変更は失われます。あなたが継続してもよろしいですか？,すべての未保存の変更は失われます。あなたが継続してもよろしいですか？,すべての未保存の変更は失われます。あなたが継続してもよろしいですか？,"'crud.discard_changes_confirm':'すべての未保存の変更は失われます。あなたが継続してもよろしいですか？',",
ja,crud.duplicate.button,Duplicate,Duplicate,Duplicate,複製,複製,複製,複製,"'crud.duplicate.button':'複製',",
ja,crud.inherited_from,Inherited from: {{from}},Inherited from: _from}},Inherited from: _from_var_,_from_var_：から継承されます。,_from}}：から継承されます。,{{from}}：から継承されます。,{{from}}：から継承されます。,"'crud.inherited_from':'{{from}}：から継承されます。',",
ja,crud.no,No,No,No,いいえ,いいえ,いいえ,いいえ,"'crud.no':'いいえ',",
ja,crud.print.button,Print,Print,Print,印刷,印刷,印刷,印刷,"'crud.print.button':'印刷',",
ja,crud.restore.button,Restore,Restore,Restore,リストア,リストア,リストア,リストア,"'crud.restore.button':'リストア',",
ja,crud.restore.error,Error restoring {{model}},Error restoring _model}},Error restoring _model_var_,エラー復元_model_var_,エラー復元_model}},エラー復元{{model}},エラー復元{{model}},"'crud.restore.error':'エラー復元{{model}}',",
ja,crud.restore.success,{{model}} restored successfully.,_model}} restored successfully.,_model_var_ restored successfully.,_model_var_正常に復元。,_model}}正常に復元。,{{model}}正常に復元。,{{model}}正常に復元。,"'crud.restore.success':'{{model}}正常に復元。',",
ja,crud.save_only.button,Save,Save,Save,セーブ,セーブ,セーブ,セーブ,"'crud.save_only.button':'セーブ',",
ja,crud.save_progress,You currently have unsaved changes.  Would you like to save your progress?,You currently have unsaved changes.  Would you like to save your progress?,You currently have unsaved changes.  Would you like to save your progress?,現在、未保存の変更を持っています。あなたの進行状況を保存しますか？,現在、未保存の変更を持っています。あなたの進行状況を保存しますか？,現在、未保存の変更を持っています。あなたの進行状況を保存しますか？,現在、未保存の変更を持っています。あなたの進行状況を保存しますか？,"'crud.save_progress':'現在、未保存の変更を持っています。あなたの進行状況を保存しますか？',",
ja,crud.save.button,Save and Close,Save and Close,Save and Close,保存して閉じます,保存して閉じます,保存して閉じます,保存して閉じます,"'crud.save.button':'保存して閉じます',",
ja,crud.save.error,Error saving {{model}}.,Error saving _model}}.,Error saving _model_var_.,_model_var_の保存中にエラー。,_model}}の保存中にエラー。,{{model}}の保存中にエラー。,{{model}}の保存中にエラー。,"'crud.save.error':'{{model}}の保存中にエラー。',",
ja,crud.save.success,{{model}} saved successfully.,_model}} saved successfully.,_model_var_ saved successfully.,_model_var_が正常に保存されました。,_model}}が正常に保存されました。,{{model}}が正常に保存されました。,{{model}}が正常に保存されました。,"'crud.save.success':'{{model}}が正常に保存されました。',",
ja,crud.titles.edit,Edit {{model}},Edit _model}},Edit _model_var_,編集_model_var_,編集_model}},編集{{model}},編集{{model}},"'crud.titles.edit':'編集{{model}}',",
ja,crud.titles.new,New {{model}},New _model}},New _model_var_,新_model_var_,新_model}},新{{model}},新{{model}},"'crud.titles.new':'新{{model}}',",
ja,crud.update.button,Update,Update,Update,更新,更新,更新,更新,"'crud.update.button':'更新',",
ja,crud.yes,Yes,Yes,Yes,はい,はい,はい,はい,"'crud.yes':'はい',",
ja,dashboard.welcome,Welcome,Welcome,Welcome,ようこそ,ようこそ,ようこそ,ようこそ,"'dashboard.welcome':'ようこそ',",
ja,dt.link.submit,Submit,Submit,Submit,提出します,提出します,提出します,提出します,"'dt.link.submit':'提出します',",
ja,dt.new,New,New,New,新しい,新しい,新しい,新しい,"'dt.new':'新しい',",
ja,dt.placeholder_submit,Leave blank if Submit,Leave blank if Submit,Leave blank if Submit,サブミット場合は空白のまま,サブミット場合は空白のまま,サブミット場合は空白のまま,サブミット場合は空白のまま,"'dt.placeholder_submit':'サブミット場合は空白のまま',",
ja,dt.start,Start,Start,Start,開始,開始,開始,開始,"'dt.start':'開始',",
ja,dt.ticket.launch,Launch Ticket Decision Tree,Launch Ticket Decision Tree,Launch Ticket Decision Tree,起動チケットディシジョン・ツリー,起動チケットディシジョン・ツリー,起動チケットディシジョン・ツリー,起動チケットディシジョン・ツリー,"'dt.ticket.launch':'起動チケットディシジョン・ツリー',",
ja,errors.address.address,Address required,Address required,Address required,住所必要,住所必要,住所必要,住所必要,"'errors.address.address':'住所必要',",
ja,errors.address.city,City required,City required,City required,市必要,市必要,市必要,市必要,"'errors.address.city':'市必要',",
ja,errors.address.country,Country required,Country required,Country required,カントリー必要,カントリー必要,カントリー必要,カントリー必要,"'errors.address.country':'カントリー必要',",
ja,errors.address.postal_code,Zip code required,Zip code required,Zip code required,郵便番号が必要,郵便番号が必要,郵便番号が必要,郵便番号が必要,"'errors.address.postal_code':'郵便番号が必要',",
ja,errors.address.state,State required,State required,State required,状態が必要,状態が必要,状態が必要,状態が必要,"'errors.address.state':'状態が必要',",
ja,errors.automation.assignee,Please select an Assignee,Please select an Assignee,Please select an Assignee,譲受人を選択してください,譲受人を選択してください,譲受人を選択してください,譲受人を選択してください,"'errors.automation.assignee':'譲受人を選択してください',",
ja,errors.automation.description.min_max,Description must be at least 5 charachters long,Description must be at least 5 charachters long,Description must be at least 5 charachters long,説明は、少なくとも5 charachters長さでなければなりません,説明は、少なくとも5 charachters長さでなければなりません,説明は、少なくとも5 charachters長さでなければなりません,説明は、少なくとも5 charachters長さでなければなりません,"'errors.automation.description.min_max':'説明は、少なくとも5 charachters長さでなければなりません',",
ja,errors.automation.pf.criteria.length,Must have at least one criteria,Must have at least one criteria,Must have at least one criteria,少なくとも一つの基準を持っている必要があります,少なくとも一つの基準を持っている必要があります,少なくとも一つの基準を持っている必要があります,少なくとも一つの基準を持っている必要があります,"'errors.automation.pf.criteria.length':'少なくとも一つの基準を持っている必要があります',",
ja,errors.automation.pf.length,Please add at least one filter,Please add at least one filter,Please add at least one filter,少なくとも1つのフィルタを追加してください,少なくとも1つのフィルタを追加してください,少なくとも1つのフィルタを追加してください,少なくとも1つのフィルタを追加してください,"'errors.automation.pf.length':'少なくとも1つのフィルタを追加してください',",
ja,errors.dtd.description,Description must be provided,Description must be provided,Description must be provided,説明が提供されなければなりません,説明が提供されなければなりません,説明が提供されなければなりません,説明が提供されなければなりません,"'errors.dtd.description':'説明が提供されなければなりません',",
ja,errors.dtd.key,Key must be provided,Key must be provided,Key must be provided,キーが提供されなければなりません,キーが提供されなければなりません,キーが提供されなければなりません,キーが提供されなければなりません,"'errors.dtd.key':'キーが提供されなければなりません',",
ja,errors.dtd.key.length,Key must less than 12 characters,Key must less than 12 characters,Key must less than 12 characters,キー必須12文字未満,キー必須12文字未満,キー必須12文字未満,キー必須12文字未満,"'errors.dtd.key.length':'キー必須12文字未満',",
ja,errors.email.email,Email required,Email required,Email required,メール必要,メール必要,メール必要,メール必要,"'errors.email.email':'メール必要',",
ja,errors.link.text,Text must be provided,Text must be provided,Text must be provided,テキストが提供されなければなりません,テキストが提供されなければなりません,テキストが提供されなければなりません,テキストが提供されなければなりません,"'errors.link.text':'テキストが提供されなければなりません',",
ja,errors.location.location_level,Location Level must be provided. ,Location Level must be provided. ,Location Level must be provided. ,ロケーションレベルが提供されなければなりません。,ロケーションレベルが提供されなければなりません。,ロケーションレベルが提供されなければなりません。,ロケーションレベルが提供されなければなりません。,"'errors.location.location_level':'ロケーションレベルが提供されなければなりません。',",
ja,errors.location.name,Name must be provided. ,Name must be provided. ,Name must be provided. ,名前が提供されなければなりません。,名前が提供されなければなりません。,名前が提供されなければなりません。,名前が提供されなければなりません。,"'errors.location.name':'名前が提供されなければなりません。',",
ja,errors.location.number,Number must be provided. ,Number must be provided. ,Number must be provided. ,番号が提供されなければなりません。,番号が提供されなければなりません。,番号が提供されなければなりません。,番号が提供されなければなりません。,"'errors.location.number':'番号が提供されなければなりません。',",
ja,errors.location.status,Status must be provided. ,Status must be provided. ,Status must be provided. ,ステータスが提供されなければなりません。,ステータスが提供されなければなりません。,ステータスが提供されなければなりません。,ステータスが提供されなければなりません。,"'errors.location.status':'ステータスが提供されなければなりません。',",
ja,errors.person.first_name,First name must be provided. ,First name must be provided. ,First name must be provided. ,最初の名前が提供されなければなりません。,最初の名前が提供されなければなりません。,最初の名前が提供されなければなりません。,最初の名前が提供されなければなりません。,"'errors.person.first_name':'最初の名前が提供されなければなりません。',",
ja,errors.person.first_name.length,Max length of 30,Max length of 30,Max length of 30,30の最大長,30の最大長,30の最大長,30の最大長,"'errors.person.first_name.length':'30の最大長',",
ja,errors.person.last_name,Last name must be provided. Max length 30,Last name must be provided. Max length 30,Last name must be provided. Max length 30,姓が提供されなければなりません。最大長30,姓が提供されなければなりません。最大長30,姓が提供されなければなりません。最大長30,姓が提供されなければなりません。最大長30,"'errors.person.last_name':'姓が提供されなければなりません。最大長30',",
ja,errors.person.last_name.length,Max length of 30,Max length of 30,Max length of 30,30の最大長,30の最大長,30の最大長,30の最大長,"'errors.person.last_name.length':'30の最大長',",
ja,errors.person.middle_initial,Middle Initial can only contain characters,Middle Initial can only contain characters,Middle Initial can only contain characters,ミドルネームは文字のみを含めることができます,ミドルネームは文字のみを含めることができます,ミドルネームは文字のみを含めることができます,ミドルネームは文字のみを含めることができます,"'errors.person.middle_initial':'ミドルネームは文字のみを含めることができます',",
ja,errors.person.password,"Password must include at least one upper case letter, one lower case letter, and a number","Password must include at least one upper case letter, one lower case letter, and a number","Password must include at least one upper case letter, one lower case letter, and a number",パスワードは、少なくとも1つの大文字、1小文字、数字を含める必要があります,パスワードは、少なくとも1つの大文字、1小文字、数字を含める必要があります,パスワードは、少なくとも1つの大文字、1小文字、数字を含める必要があります,パスワードは、少なくとも1つの大文字、1小文字、数字を含める必要があります,"'errors.person.password':'パスワードは、少なくとも1つの大文字、1小文字、数字を含める必要があります',",
ja,errors.person.password.length,Password cannot be more than 15 characters,Password cannot be more than 15 characters,Password cannot be more than 15 characters,パスワードは15文字以下であること,パスワードは15文字以下であること,パスワードは15文字以下であること,パスワードは15文字以下であること,"'errors.person.password.length':'パスワードは15文字以下であること',",
ja,errors.person.username,Username must be provided,Username must be provided,Username must be provided,ユーザー名が提供されなければなりません,ユーザー名が提供されなければなりません,ユーザー名が提供されなければなりません,ユーザー名が提供されなければなりません,"'errors.person.username':'ユーザー名が提供されなければなりません',",
ja,errors.phonenumber.number,Phone number required,Phone number required,Phone number required,電話番号が必要,電話番号が必要,電話番号が必要,電話番号が必要,"'errors.phonenumber.number':'電話番号が必要',",
ja,errors.profile.description,Description must be provided,Description must be provided,Description must be provided,説明が提供されなければなりません,説明が提供されなければなりません,説明が提供されなければなりません,説明が提供されなければなりません,"'errors.profile.description':'説明が提供されなければなりません',",
ja,errors.profile.description.min_max,Must be between 5 and 500 characters,Must be between 5 and 500 characters,Must be between 5 and 500 characters,5と500文字の間でなければなりません,5と500文字の間でなければなりません,5と500文字の間でなければなりません,5と500文字の間でなければなりません,"'errors.profile.description.min_max':'5と500文字の間でなければなりません',",
ja,errors.role.name,Name must be provided,Name must be provided,Name must be provided,名前が提供されなければなりません,名前が提供されなければなりません,名前が提供されなければなりません,名前が提供されなければなりません,"'errors.role.name':'名前が提供されなければなりません',",
ja,errors.tenant.billing_contact,Billing Contact must be provided,Billing Contact must be provided,Billing Contact must be provided,請求連絡先が提供されなければなりません,請求連絡先が提供されなければなりません,請求連絡先が提供されなければなりません,請求連絡先が提供されなければなりません,"'errors.tenant.billing_contact':'請求連絡先が提供されなければなりません',",
ja,errors.tenant.billing_contact,Billing Contact required,Billing Contact required,Billing Contact required,請求連絡が必要,請求連絡が必要,請求連絡が必要,請求連絡が必要,"'errors.tenant.billing_contact':'請求連絡が必要',",
ja,errors.tenant.company_code,Company Code must be provided,Company Code must be provided,Company Code must be provided,会社コードが提供されなければなりません,会社コードが提供されなければなりません,会社コードが提供されなければなりません,会社コードが提供されなければなりません,"'errors.tenant.company_code':'会社コードが提供されなければなりません',",
ja,errors.tenant.company_name,Company Name must be provided,Company Name must be provided,Company Name must be provided,会社名が提供されなければなりません,会社名が提供されなければなりません,会社名が提供されなければなりません,会社名が提供されなければなりません,"'errors.tenant.company_name':'会社名が提供されなければなりません',",
ja,errors.tenant.countries,Company Code must be provided,Company Code must be provided,Company Code must be provided,会社コードが提供されなければなりません,会社コードが提供されなければなりません,会社コードが提供されなければなりません,会社コードが提供されなければなりません,"'errors.tenant.countries':'会社コードが提供されなければなりません',",
ja,errors.tenant.dashboard_text,Dashboard Text must be provided,Dashboard Text must be provided,Dashboard Text must be provided,ダッシュボードのテキストが提供されなければなりません,ダッシュボードのテキストが提供されなければなりません,ダッシュボードのテキストが提供されなければなりません,ダッシュボードのテキストが提供されなければなりません,"'errors.tenant.dashboard_text':'ダッシュボードのテキストが提供されなければなりません',",
ja,errors.tenant.default_currency,Currency must be provided,Currency must be provided,Currency must be provided,通貨が提供されなければなりません,通貨が提供されなければなりません,通貨が提供されなければなりません,通貨が提供されなければなりません,"'errors.tenant.default_currency':'通貨が提供されなければなりません',",
ja,errors.tenant.implementation_contact,Implementation Contact must be provided,Implementation Contact must be provided,Implementation Contact must be provided,実装の接触が提供されなければなりません,実装の接触が提供されなければなりません,実装の接触が提供されなければなりません,実装の接触が提供されなければなりません,"'errors.tenant.implementation_contact':'実装の接触が提供されなければなりません',",
ja,errors.tenant.implementation_contact_initial,Implementation contact required,Implementation contact required,Implementation contact required,実装コンタクトは必要,実装コンタクトは必要,実装コンタクトは必要,実装コンタクトは必要,"'errors.tenant.implementation_contact_initial':'実装コンタクトは必要',",
ja,errors.ticket.assignee,Assignee must be provided,Assignee must be provided,Assignee must be provided,譲受人が提供されなければなりません,譲受人が提供されなければなりません,譲受人が提供されなければなりません,譲受人が提供されなければなりません,"'errors.ticket.assignee':'譲受人が提供されなければなりません',",
ja,errors.ticket.location,Location must be provided,Location must be provided,Location must be provided,場所が提供されなければなりません,場所が提供されなければなりません,場所が提供されなければなりません,場所が提供されなければなりません,"'errors.ticket.location':'場所が提供されなければなりません',",
ja,errors.ticket.priority,Priority must be provided,Priority must be provided,Priority must be provided,優先順位が提供されなければなりません,優先順位が提供されなければなりません,優先順位が提供されなければなりません,優先順位が提供されなければなりません,"'errors.ticket.priority':'優先順位が提供されなければなりません',",
ja,errors.ticket.request,Request must be provided,Request must be provided,Request must be provided,リクエストが提供されなければなりません,リクエストが提供されなければなりません,リクエストが提供されなければなりません,リクエストが提供されなければなりません,"'errors.ticket.request':'リクエストが提供されなければなりません',",
ja,errors.ticket.request.length,Request must be at least 5 characters,Request must be at least 5 characters,Request must be at least 5 characters,要求は、少なくとも5文字でなければなりません,要求は、少なくとも5文字でなければなりません,要求は、少なくとも5文字でなければなりません,要求は、少なくとも5文字でなければなりません,"'errors.ticket.request.length':'要求は、少なくとも5文字でなければなりません',",
ja,errors.ticket.requester,Requester must be provided,Requester must be provided,Requester must be provided,リクエスタが提供されなければなりません,リクエスタが提供されなければなりません,リクエスタが提供されなければなりません,リクエスタが提供されなければなりません,"'errors.ticket.requester':'リクエスタが提供されなければなりません',",
ja,errors.ticket.status,Status must be provided,Status must be provided,Status must be provided,ステータスが提供されなければなりません,ステータスが提供されなければなりません,ステータスが提供されなければなりません,ステータスが提供されなければなりません,"'errors.ticket.status':'ステータスが提供されなければなりません',",
ja,general.new,New,New,New,新しい,新しい,新しい,新しい,"'general.new':'新しい',",
ja,grid.export,Export,Export,Export,輸出する,輸出する,輸出する,輸出する,"'grid.export':'輸出する',",
ja,grid.filter,Filter,Filter,Filter,フィルタ,フィルタ,フィルタ,フィルタ,"'grid.filter':'フィルタ',",
ja,grid.filter.other,Filters,Filters,Filters,フィルター,フィルター,フィルター,,,
ja,grid.filterset_name,Name your filter,Name your filter,Name your filter,あなたのフィルタに名前を付け,あなたのフィルタに名前を付け,あなたのフィルタに名前を付け,,,
ja,grid.per_page,{{size}} per page,_size}} per page,_size_var_ per page,ページあたり_size_var_,ページあたり_size}},ページあたり{{size}},,,
ja,grid.reset_all_options,Reset All Options,Reset All Options,Reset All Options,すべてのオプションをリセット,すべてのオプションをリセット,すべてのオプションをリセット,,,
ja,grid.save_filter,Save Filter,Save Filter,Save Filter,フィルタを保存,フィルタを保存,フィルタを保存,,,
ja,menu.home,Home,Home,Home,ホーム,ホーム,ホーム,,,
ja,mobile.label.detail,Details,Details,Details,細部,細部,細部,,,
ja,modules.assets.titleShort,Assets,Assets,Assets,資産,資産,資産,,,
ja,modules.invoices.titleShort,Invoices,Invoices,Invoices,請求書,請求書,請求書,,,
ja,modules.pms.titleShort,PM,PM,PM,PM,PM,PM,,,
ja,modules.projects.titleShort,Projects,Projects,Projects,プロジェクト,プロジェクト,プロジェクト,,,
ja,modules.purchaseOrders.titleShort,Purchase Orders,Purchase Orders,Purchase Orders,発注書,発注書,発注書,,,
ja,modules.rfqs.titleShort,RFQs,RFQs,RFQs,見積依頼,見積依頼,見積依頼,,,
ja,modules.tasks.titleShort,Tasks,Tasks,Tasks,タスク,タスク,タスク,,,
ja,modules.tickets.newTickets,New Tickets,New Tickets,New Tickets,新しいチケット,新しいチケット,新しいチケット,,,
ja,modules.tickets.openTickets,Open Tickets,Open Tickets,Open Tickets,オープンチケット,オープンチケット,オープンチケット,,,
ja,modules.tickets.titleShort,Tickets,Tickets,Tickets,切符売場,切符売場,切符売場,,,
ja,modules.workOrders.overdue,Overdue Work Orders,Overdue Work Orders,Overdue Work Orders,期限切れの作業指示,期限切れの作業指示,期限切れの作業指示,,,
ja,modules.workOrders.titleShort,Work Orders,Work Orders,Work Orders,作業指示,作業指示,作業指示,,,
ja,power.select.select,Click to select,Click to select,Click to select,クリックして選択します,クリックして選択します,クリックして選択します,,,
ja,selects.loading,Loading,Loading,Loading,ローディング,ローディング,ローディング,,,
ja,selects.noMatchesMessage,No Matches,No Matches,No Matches,一致なし,一致なし,一致なし,,,
ja,selects.searchMessage,Type to search,Type to search,Type to search,検索するタイプ,検索するタイプ,検索するタイプ,,,
ja,selects.searchPlaceholder,Search,Search,Search,サーチ,サーチ,サーチ,,,
ja,tenant.billing_contact,Billing Contact,Billing Contact,Billing Contact,請求お問い合わせ,請求お問い合わせ,請求お問い合わせ,,,
ja,tenant.company_code,Company Code must be provided,Company Code must be provided,Company Code must be provided,会社コードが提供されなければなりません,会社コードが提供されなければなりません,会社コードが提供されなければなりません,,,
ja,tenant.company_name,Company Name,Company Name,Company Name,会社名,会社名,会社名,,,
ja,tenant.dashboard_text,Dashboard Text,Dashboard Text,Dashboard Text,ダッシュボードのテキスト,ダッシュボードのテキスト,ダッシュボードのテキスト,,,
ja,tenant.implementation_contact_initial,Initial Implementation Contact Name,Initial Implementation Contact Name,Initial Implementation Contact Name,初期実装の連絡先名,初期実装の連絡先名,初期実装の連絡先名,,,
ja,tenant.new,New Tenant,New Tenant,New Tenant,新しいテナント,新しいテナント,新しいテナント,,,
ja,tenant.scid,Service Channel ID,Service Channel ID,Service Channel ID,サービスチャネルID,サービスチャネルID,サービスチャネルID,,,
ja,tenant.one,Tenant,Tenant,Tenant,テナント,テナント,テナント,,,
ja,tenant.search,Search Tenants,Search Tenants,Search Tenants,検索テナント,検索テナント,検索テナント,,,
ja,tenant.label.company_name,Company Name,Company Name,Company Name,会社名,会社名,会社名,,,
ja,tenant.label.company_code,Company Code,Company Code,Company Code,会社コード,会社コード,会社コード,,,
ja,tenant.label.test_mode,Test Mode,Test Mode,Test Mode,テストモード,テストモード,テストモード,,,
ja,tenant.other,Tenants,Tenants,Tenants,テナント,テナント,テナント,,,
ja,ticket.continue,Continue,Continue,Continue,持続する,持続する,持続する,,,
ja,ticket.created,{{requester}} created this ticket {{timestamp}},_requester}} created this ticket _timestamp}},_requester_var_ created this ticket _timestamp_var_,このチケット_timestamp_var_を作成し_requester_var_,このチケット_timestamp}}を作成し_requester}},このチケット{{timestamp}}を作成し{{requester}},,,
ja,ticket.label.assignee-fullname,Assignee,Assignee,Assignee,譲受人,譲受人,譲受人,,,
ja,ticket.label.category-name,Category,Category,Category,カテゴリー,カテゴリー,カテゴリー,,,
ja,ticket.label.cc,CC,CC,CC,CC,CC,CC,,,
ja,ticket.label.comment_add,Enter a comment,Enter a comment,Enter a comment,コメントを入力してください,コメントを入力してください,コメントを入力してください,,,
ja,ticket.label.created,Created,Created,Created,作成した,作成した,作成した,,,
ja,ticket.label.formatted_date,Created,Created,Created,作成した,作成した,作成した,,,
ja,ticket.label.location-name,Location,Location,Location,ロケーション,ロケーション,ロケーション,,,
ja,ticket.label.number,Ticket Number,Ticket Number,Ticket Number,チケット番号,チケット番号,チケット番号,,,
ja,ticket.label.numberSymbol,#,#,#,＃,＃,＃,,,
ja,ticket.label.priority-name,Priority,Priority,Priority,優先,優先,優先,,,
ja,ticket.label.request,Request,Request,Request,要求,要求,要求,,,
ja,ticket.label.requester,Requester,Requester,Requester,リクエスタ,リクエスタ,リクエスタ,,,
ja,ticket.label.status-name,Status,Status,Status,状態,状態,状態,,,
ja,ticket.one,Ticket,Ticket,Ticket,チケット,チケット,チケット,,,
ja,ticket.other,Tickets,Tickets,Tickets,切符売場,切符売場,切符売場,,,
ja,ticket.priority.emergency,Emergency,Emergency,Emergency,緊急,緊急,緊急,,,
ja,ticket.priority.high,High,High,High,高い,高い,高い,,,
ja,ticket.priority.low,Low,Low,Low,ロー,ロー,ロー,,,
ja,ticket.priority.medium,Medium,Medium,Medium,ミディアム,ミディアム,ミディアム,,,
ja,ticket.search,Search Tickets,Search Tickets,Search Tickets,検索チケット,検索チケット,検索チケット,,,
ja,ticket.section.activity,Activity,Activity,Activity,アクティビティ,アクティビティ,アクティビティ,,,
ja,ticket.section.details,Details,Details,Details,細部,細部,細部,,,
ja,ticket.section.location,Location,Location,Location,ロケーション,ロケーション,ロケーション,,,
ja,ticket.section.request,Request,Request,Request,要求,要求,要求,,,
ja,ticket.status.cancelled,Cancelled,Cancelled,Cancelled,キャンセル,キャンセル,キャンセル,,,
ja,ticket.status.closed,Closed,Closed,Closed,閉まっている,閉まっている,閉まっている,,,
ja,ticket.status.complete,Complete,Complete,Complete,コンプリート,コンプリート,コンプリート,,,
ja,ticket.status.deferred,Deferred,Deferred,Deferred,繰延,繰延,繰延,,,
ja,ticket.status.denied,Denied,Denied,Denied,拒否されました,拒否されました,拒否されました,,,
ja,ticket.status.draft,Draft,Draft,Draft,ドラフト,ドラフト,ドラフト,,,
ja,ticket.status.in_progress,In Progress,In Progress,In Progress,進行中,進行中,進行中,,,
ja,ticket.status.new,New,New,New,新しい,新しい,新しい,,,
ja,ticket.status.pending,Pending,Pending,Pending,保留中,保留中,保留中,,,
ja,ticket.status.problem_solved,Problem solved,Problem solved,Problem solved,問題が解決しました,問題が解決しました,問題が解決しました,,,
ja,ticket.status.unsatisfactory_completion,Unsatisfactory,Unsatisfactory,Unsatisfactory,不満足な,不満足な,不満足な,,,
ja,upload.progress,Progress,Progress,Progress,進捗,進捗,進捗,,,
ja,validation.invalid,Invalid,Invalid,Invalid,無効,無効,無効,,,
ja,validation.valid,Valid,Valid,Valid,有効な,有効な,有効な,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
